PWSID,pws_name,SITE_NAME,TOWN,latitude,longitude,in_ucmr5,pfas_detected,max_pfoa_ppt,max_pfos_ppt,max_pfas6_sum_ppt,ever_exceeded_federal_mcl,ever_exceeded_ma_mmcl,predicted_risk_score,risk_category,dist_airport_km,dist_military_km,dist_landfill_km,dist_industrial_km,dist_wwtp_km,landfills_within_5km,industrial_within_5km,is_groundwater,is_mwra,source_type,serves_ej_community,ej_area_fraction,any_income,any_minority,any_english
MA1058001,,WELL #4,CHESHIRE,42.53141264631456,-73.17852183249478,False,,,,,,,0.5020442044681926,High,8.666996720201544,56.383474522726985,3.67934404158224,2.2865005705520782,6.859013850510663,2,5,True,False,GW,False,0.0,False,False,False
MA1058002,,WELL #1,CHESHIRE,42.56633408798275,-73.14518265142645,False,,,,,,,0.4578905687804615,Moderate,9.732147454742767,57.560646898115095,1.1623148022703957,2.149978664939121,6.857130783037039,2,3,True,False,GW,False,0.0,False,False,False
MA1058004,,COUNTRY CHARM RESTAURANT,CHESHIRE,42.54377909030663,-73.17186866331672,False,,,,,,,0.3756250085202771,Moderate,10.131037472894107,57.0365807591091,2.2330117847743387,0.8736389109923316,8.133563271509697,2,3,False,False,TNC,False,0.0,False,False,False
MA1058009,,CHESHIRE GREEN,CHESHIRE,42.52581702534818,-73.19087130982824,False,,,,,,,0.2907316005030335,Moderate,7.878339277946412,56.628127745015476,4.761063774275755,3.4006804275126354,6.553575742157771,3,6,False,False,TNC,False,0.0,False,False,False
MA1058011,,WHITNEYS FARM MARKET AND COUNTRY GARDEN,CHESHIRE,42.52164725029007,-73.19119868901302,False,,,,,,,0.2732608823698922,Moderate,7.415310067153168,56.314367648587385,4.377723431803615,3.24971446730435,6.135929395238074,2,6,False,False,TNC,False,0.0,False,False,False
MA1059000,,AUSTIN BROOK RESERVOIR (01S),CHESTER,42.28077354684613,-72.99677557324745,False,,,,,,,0.1803817498910977,Low,4.150686774599913,26.9562693819427,1.916504005205551,11.067540351798558,10.628985999511446,5,0,False,False,SW,False,0.0,False,False,False
MA1059002,,WILDCAT SPRINGS RESTAURANT,CHESTER,42.25746345595541,-72.95448670187314,False,,,,,,,0.1255853473345232,Low,9.134097937018923,22.642154188311068,2.286986572350479,6.8153847382012716,6.639646580656208,2,0,False,False,TNC,False,0.0,False,False,False
MA1059004,,WALKER ISLAND CAMPGROUND,CHESTER,42.273648861377346,-72.99945110985719,False,,,,,,,0.1614064868443364,Low,5.435291126629538,26.758655475725178,2.189615872314061,10.93012782463079,10.74702853874691,4,0,False,False,TNC,False,0.0,False,False,False
MA1059006,,DCR CHESTER / BLANDFORD STATE FOREST,CHESTER,42.25598988320617,-72.93500853638841,False,,,,,,,0.1329030993567251,Low,10.426679933711576,21.16897876613639,3.527458657425646,5.277802932733491,5.0857743118455705,3,0,False,False,TNC,False,0.0,False,False,False
MA1059010,,CAMP KINNEBROOK,CHESTER,42.33914131096967,-72.92136444818586,False,,,,,,,0.1220922181149934,Low,5.71442189127829,26.360917237908293,5.13096786739601,12.117819276645358,11.842419074708786,0,0,False,False,TNC,False,0.0,False,False,False
MA1059012,,CHESTER / MIDDLEFIELD ELEM SCHOOL,CHESTER,42.296750300836,-72.98325797418208,False,,,,,,,0.1734773011002071,Low,4.562471079205967,26.972555556370008,0.24385156066357797,11.089947599447981,10.859205164667719,5,0,False,False,NTNC,False,0.0,False,False,False
MA1060001,,DAVENPORT BUILDING,CHESTERFIELD,42.39252474566201,-72.84335331503527,False,,,,,,,0.084100861406787,Low,7.213568189846851,28.130575290935095,2.41696988061305,12.581127484487558,10.21976518963968,2,0,False,False,NTNC,False,0.0,False,False,False
MA1060003,,TOLGY WOOD CHESTERFIELD CAMP,CHESTERFIELD,42.38668722302172,-72.81285635011828,False,,,,,,,0.0778883655316276,Low,9.727446016980362,26.48804753517594,2.1387036267534802,9.410471685948924,7.072962886423012,2,0,False,False,TNC,False,0.0,False,False,False
MA1060004,,NEW HINGHAM REGIONAL ELEMENTARY SCHOOL,CHESTERFIELD,42.4062210019948,-72.84962999399238,False,,,,,,,0.0773531486541232,Low,6.926508169870539,29.734708929261178,0.905153594406973,13.50793373301608,10.945979346709994,2,0,False,False,NTNC,False,0.0,False,False,False
MA1060005,,CHESTERFIELD GENERAL STORE,CHESTERFIELD,42.39277530136672,-72.84550909028118,False,,,,,,,0.0845889707119896,Low,7.037298387690346,28.223559263199785,2.373986288953877,12.760220448091507,10.398827245436069,2,0,False,False,TNC,False,0.0,False,False,False
MA1060006,,HILLTOWN COMMUNITY DEVELOPMENT CORP,CHESTERFIELD,42.39080838061768,-72.83755482434835,False,,,,,,,0.0835053309859754,Low,7.686481562174949,27.77680515892117,2.702261865137939,12.072554830840495,9.730989902561866,2,0,False,False,NTNC,False,0.0,False,False,False
MA1060008,,CHESTERFIELD CONGREGATIONAL CHURCH,CHESTERFIELD,42.39210482270778,-72.84071670895804,False,,,,,,,0.083605660673095,Low,7.42899508738225,28.0062929033719,2.4985682921722034,12.359149838858354,9.99990847169282,2,0,False,False,TNC,False,0.0,False,False,False
MA1063003,,RED MILLS SPRING,CLARKSBURG,42.71688688672369,-73.07318703900378,False,,,,,,,0.2751035984102057,Moderate,3.19756228849033,68.7303029364879,2.8398066310502186,4.157552860307781,1.698088926581001,1,1,True,False,GW,False,0.0,False,False,False
MA1063005,,GOLDEN EAGLE RESTAURANT,CLARKSBURG,42.709581054856244,-73.06252801767664,False,,,,,,,0.1429600823158943,Low,3.9197912724740895,67.62340182146428,3.9337777381408614,4.773028108935637,2.6143805616461155,1,1,False,False,TNC,False,0.0,False,False,False
MA1063008,,CLARKSBURG ELEMENTARY SCHOOL,CLARKSBURG,42.718582247907435,-73.10400388708838,False,,,,,,,0.2015334812162914,Low,1.2810942565951575,70.02148112864091,0.5922749524663813,2.2260017811607216,0.9509932028443255,1,2,False,False,NTNC,False,0.0,False,False,False
MA1063009,,DCR CLARKSBURG STATE FOREST,CLARKSBURG,42.73431134781831,-73.07628671399739,False,,,,,,,0.1284804844290867,Low,4.036713773640849,70.58938104515542,2.7604718744723984,5.0391960838183305,2.6084467136194927,1,0,False,False,TNC,False,0.0,False,False,False
MA1063010,,NORTH ADAMS COUNTRY CLUB,CLARKSBURG,42.720617653882975,-73.07565916981159,False,,,,,,,0.1417372300587836,Low,3.1653449238421283,69.19154998832659,2.560033891781604,4.157242976813299,1.6192514787027237,1,1,False,False,TNC,False,0.0,False,False,False
MA1063012,,CLARKSBURG SENIOR CENTER,CLARKSBURG,42.72250432716687,-73.10198571694276,False,,,,,,,0.1836777562784251,Low,1.7466026717840497,70.3336426466744,0.39992426003695664,2.678517754238329,1.1059408424179542,1,2,False,False,TNC,False,0.0,False,False,False
MA1066000,,MOUNTAIN SPRING RESERVOIR,COLRAIN,42.667917326759806,-72.69305366006242,False,,,,,,,0.3930872635151927,Moderate,16.349125293883713,54.23601623936969,1.1442170257641655,2.2398079156572415,7.650847545795078,5,1,True,False,ESW,False,0.0,False,False,False
MA1066001,,WELL  #1,COLRAIN,42.649356055525445,-72.7121388233811,False,,,,,,,0.3552409526946438,Moderate,16.814973037155266,52.65378496855704,0.4909503022343602,0.7386008956242841,5.127989004332982,5,1,True,False,GW,False,0.0,False,False,False
MA1066004,,COLRAIN CENTRAL ELEM SCHOOL,COLRAIN,42.67584146519832,-72.69660206174326,False,,,,,,,0.201080576127741,Low,17.065235268829205,55.160576246916115,0.8002445559875644,2.6881833097421723,8.332779883328438,4,1,False,False,NTNC,False,0.0,False,False,False
MA1066005,,PINE HILL ORCHARDS,COLRAIN,42.650093388096344,-72.67651795174935,False,,,,,,,0.1998787197028995,Low,14.196943362841312,51.9932639414552,1.546055464247942,3.200116377407054,6.82132020745292,5,1,False,False,TNC,False,0.0,False,False,False
MA1066007,,WELL,COLRAIN,42.6783403222961,-72.7198578451401,False,,,,,,,0.3276379244643124,Moderate,18.8287638605563,55.92280874481896,1.2331269604302482,2.548028067546747,8.090518221260568,4,1,True,False,GW,False,0.0,False,False,False
MA1066008,,CATAMOUNT SPORTSMENS CLUB,COLRAIN,42.67943766434457,-72.74232458945524,False,,,,,,,0.1402377152674483,Low,20.490281776878103,56.57268734450278,3.036409171400759,3.4700180972618275,8.140784493694492,4,1,False,False,TNC,False,0.0,False,False,False
MA1068003,,BAKERS COUNTRY STORE,CONWAY,42.50846338671581,-72.70210630052175,False,,,,,,,0.0582142672000381,Low,17.371283463543833,37.56806125324411,1.1809251189789727,8.076061263819167,7.731214697516588,2,0,False,False,TNC,False,0.0,False,False,False
MA1068004,,HOLLY BARN,CONWAY,42.50597295472983,-72.6930494409097,False,,,,,,,0.0719336104684957,Low,16.899306842648798,37.040479604599724,1.113078131853492,7.284530214455317,7.85693551974722,2,0,False,False,TNC,False,0.0,False,False,False
MA1068005,,CONWAY INN,CONWAY,42.50849177005224,-72.69694522453092,False,,,,,,,0.0692554639009525,Low,17.011692613891228,37.4162279761858,1.2268276841443335,7.670135590524117,8.139382269151291,2,0,False,False,TNC,False,0.0,False,False,False
MA1068006,,CONWAY GRAMMAR SCHOOL,CONWAY,42.510829792088416,-72.6757320044478,False,,,,,,,0.0961308904381323,Low,15.423059601842484,37.071190893708334,2.527654915777873,6.124397485347573,6.826419518509751,3,0,False,False,NTNC,False,0.0,False,False,False
MA1068010,,PAGES COFFEE BAR,CONWAY,42.50966106264876,-72.69848222425287,False,,,,,,,0.0655021605581619,Low,17.048325747054278,37.58294196363159,1.3267747733966793,7.829246368355078,7.98436011226014,2,0,False,False,TNC,False,0.0,False,False,False
MA1069001,,FANNY RODGER SPRING (04G),CUMMINGTON,42.45579703330269,-72.91208298441245,False,,,,,,,0.0542356026024331,Low,7.460189600997895,36.55855673143606,2.707966242781584,19.198037071654785,10.960960493566462,2,0,True,False,GW,False,0.0,False,False,False
MA1069002,,WELL #2,CUMMINGTON,42.493735032737575,-72.9791023289294,False,,,,,,,0.1472384401790495,Low,6.762761736117468,43.187318925988855,1.3804857814671472,14.835215801578167,11.992180732402947,2,0,True,False,GW,False,0.0,False,False,False
MA1069003,,SWIFT RIVER,CUMMINGTON,42.480806688577466,-72.8832306121284,False,,,,,,,0.011152358687454,Low,10.81228038683246,38.456157676017455,4.879209565508393,20.0790403841677,9.064726240691533,1,0,False,False,NTNC,False,0.0,False,False,False
MA1069007,,GREENWOOD MUSIC CAMP,CUMMINGTON,42.46740125166038,-72.88241240930856,False,,,,,,,0.0172221208291132,Low,9.328169955754424,36.72089692398306,5.0917507449303505,18.782226749528615,9.734697644056657,0,0,False,False,TNC,False,0.0,False,False,False
MA1069009,,SHIRE VILLAGE CAMP,CUMMINGTON,42.4727833296539,-72.90374157457576,False,,,,,,,0.0159534487929684,Low,9.452494102114711,38.280778404274926,3.434515803819859,20.819687799000935,10.758484819159998,3,0,False,False,TNC,False,0.0,False,False,False
MA1069010,,OLD CREAMERY COOPERATIVE INC,CUMMINGTON,42.46406632902138,-72.90579057332009,False,,,,,,,0.0200488077826778,Low,8.47208626038331,37.46880820518733,3.7551656493096295,20.5002148802768,11.658915997835589,2,0,False,False,TNC,False,0.0,False,False,False
MA1069011,,CUMMINGTON FARM STAND,CUMMINGTON,42.47859902253205,-72.92548042105464,False,,,,,,,0.0244794051030274,Low,9.840628160727453,39.6219901233751,1.538017461340533,19.079705452017333,12.187428677123187,2,0,False,False,TNC,False,0.0,False,False,False
MA1070000,DALTON FIRE DISTRICT,WAHCONAH FALLS ROAD WELL (01G),DALTON,42.49114519610347,-73.11777912944247,True,False,,,10.5,False,False,,,4.448869800180124,48.593858334214076,2.116675552955522,2.614494573204799,2.9300973937577472,2,7,True,False,ESW,True,0.29515368448337254,True,False,False
MA1070003,,GARDEN AND NURSERY,DALTON,42.48923107973131,-73.12802126581067,False,,,,,,,0.2106042776524315,Low,5.895299983541572,50.1256761616682,3.7210676917903673,2.998753241617081,3.4226562557244415,2,3,False,False,TNC,False,0.0,False,False,False
MA1074000,,KEATS SPRING(02G),DEERFIELD,42.54354202846089,-72.59079924974547,False,,,,,,,0.212765989442371,Low,7.7096493011611384,36.84859792637423,0.8178542574305313,3.7026844070068017,0.9573411306254063,2,2,True,False,GW,True,1.1385685631075528e-06,True,True,False
MA1074001,SOUTH DEERFIELD WATER SUPPLY DISTRICT,CONWAY RESERVOIR (02S),DEERFIELD,42.469574198592845,-72.66481782649558,True,False,,,10.5,False,False,,,9.062402229443107,30.827915200594493,3.1658742857032904,2.4573988998745078,1.399963043789752,3,1,True,False,SW,False,0.0,False,False,False
MA1074002,,WOOLMAN HILL,DEERFIELD,42.556864655497556,-72.58139930877739,False,,,,,,,0.203147145538616,Low,6.153501631919119,40.48438530845565,3.01793026249698,2.051925747679261,2.0135001255411837,2,4,False,False,TNC,False,0.0,False,False,False
MA1074005,,WELL #3,DEERFIELD,42.537327011628214,-72.59312305777256,False,,,,,,,0.2017109134782377,Low,8.33223354498829,38.43094607166214,4.2526055573993355,4.388121315864487,1.1915035530185594,2,2,True,False,GW,False,0.0,False,False,False
MA1074008,,THE WOK,DEERFIELD,42.56654114300798,-72.59274056251033,False,,,,,,,0.2006284213147731,Low,6.371464735002626,41.65264482470616,1.8118179428306969,2.2829641916205525,2.397185761579788,2,5,False,False,TNC,False,0.0,False,False,False
MA1087000,EASTHAMPTON WATER DEPT,MALONEY WELL (07G),EASTHAMPTON,42.2812658347392,-72.650079155931,True,False,,,10.5,False,False,,,4.227729011856203,10.26408406495766,1.3470274607024604,0.641905971932146,1.185805984573728,7,6,True,False,GW,True,0.216037596305497,True,False,False
MA1090000,,KARNER BROOK RESERVOIR,"EGREMONT
",42.1579204457253,-73.46072163826794,False,,,,,,,0.0219694240654676,Low,5.577678475253849,61.60351207799486,1.6138011723912464,19.482106993615457,9.934474743783259,2,0,False,False,SW,False,0.0,False,False,False
MA1090002,,PROSPECT LAKE PARK,EGREMONT,42.19614286482055,-73.4467013424426,False,,,,,,,0.0316881269079217,Low,3.8304075619147913,60.576535787100845,1.839192124280885,15.944012796257452,7.261298497784739,1,0,False,False,TNC,False,0.0,False,False,False
MA1090008,,GUILDER HILLS HOMEOWNERS ASSOCIATION,EGREMONT,42.14354937319958,-73.45305709720195,False,,,,,,,0.0190157957020598,Low,6.1124566690046045,60.99754098221381,0.10367955095560026,20.15197049528332,10.412153638568244,2,0,False,False,TNC,False,0.0,False,False,False
MA1090009,,ELM COURT RESTAURANT AND INN,EGREMONT,42.19843991115858,-73.4387970477999,False,,,,,,,0.0369931574397363,Low,3.338820923037476,59.94273277405566,2.171029848483004,15.26026757781098,6.577365692492143,2,0,False,False,TNC,False,0.0,False,False,False
MA1090012,,HILLTOWN HOT PIES LLC,EGREMONT,42.17090527691519,-73.45849934508713,False,,,,,,,0.0252806154564082,Low,4.801539778989347,61.43082075378178,1.426539282482808,18.39980891194839,9.061177961013001,2,0,False,False,TNC,False,0.0,False,False,False
MA1090014,,NORTH  EGREMONT COUNTRY STORE INC,EGREMONT,42.19820392752587,-73.43860636776039,False,,,,,,,0.0369709702183023,Low,3.312575170282433,59.92516655008407,2.1500677990034682,15.262079411973978,6.565506061823224,2,0,False,False,TNC,False,0.0,False,False,False
MA1090015,,SHES SMILING LLC,SOUTH EGREMONT,42.17299144340677,-73.46919863387917,False,,,,,,,0.0240910230902185,Low,5.593001160356513,62.31951543209368,2.0685852253424657,18.950745994413698,9.771650491754167,2,0,False,False,TNC,False,0.0,False,False,False
MA1090016,,GREEN RIVER LUMBER INC,EGREMONT,42.19221679504712,-73.41996392860524,False,,,,,,,0.0408802167595947,Low,1.646448254421549,58.34484267904156,2.552559590913663,14.438385286402333,5.212640453847113,2,0,False,False,NTNC,False,0.0,False,False,False
MA1090017,,SPRING,EGREMONT,42.14463474802403,-73.4473297182314,False,,,,,,,0.0444177311341626,Low,5.71067855671819,60.52077608547137,0.5072341639829959,19.742068749591763,9.983864185258449,2,0,True,False,GW,False,0.0,False,False,False
MA1090018,,EGREMONT TOWN HALL,EGREMONT,42.190761790785736,-73.42836017231144,False,,,,,,,0.037777053182572,Low,2.2025533672928597,59.02749492229221,1.9001212074166636,15.076521140538164,5.922457666566074,2,0,False,False,TNC,False,0.0,False,False,False
MA1091000,,WELL #1,ERVING,42.59048928022967,-72.49242792612495,False,,,,,,,0.370238742398772,Moderate,2.494708591507335,44.16226567340166,2.1900514683892958,2.4945967945491874,0.6099283725545439,3,3,True,False,GW,False,0.0,False,False,False
MA1091003,,DCR ERVING STATE FOREST,ERVING,42.59829553666224,-72.36548306192842,False,,,,,,,0.1909490198645029,Low,7.045852981030229,46.989649702643284,0.520361526592859,1.3834025215474872,2.014613480164471,2,1,False,False,TNC,False,0.0,False,False,False
MA1091004,,ERVING TOWN OFFICES,ERVING,42.600160021139445,-72.39857726041896,False,,,,,,,0.1445093984635309,Low,9.625656512802228,46.459939051903014,0.9467690998422243,1.3416203627491663,0.7514129772419015,3,1,False,False,TNC,False,0.0,False,False,False
MA1091005,,ERVING PAPER MILLS,ERVING,42.60046625716863,-72.38482161972536,False,,,,,,,0.2077421740532659,Low,8.453753681377158,46.6683391500868,0.18600473205543794,0.12248985728318591,1.3747616922460177,3,1,False,False,NTNC,False,0.0,False,False,False
MA1091006,,THE COPPER ANGEL,ERVING,42.597604131568815,-72.36591795033229,False,,,,,,,0.2164228013932903,Low,7.044228323550775,46.905724080434865,0.5611208141524626,1.3536738053297772,2.914477367571435,2,1,False,False,TNC,False,0.0,False,False,False
MA1091007,,ERVING STATION,ERVING,42.599398349790235,-72.40028677895758,False,,,,,,,0.1449600185063863,Low,9.728812257546174,46.344209118776924,1.0948166328914424,1.4755384839867085,0.8401410451779945,3,2,False,False,TNC,False,0.0,False,False,False
MA1091009,,FRENCH KING MOTOR INN,ERVING,42.59684196017274,-72.4925046544261,False,,,,,,,0.2362851538000502,Low,2.5586698587134165,44.86537067124238,2.7388873923501573,2.2720702540458397,1.3112516105235632,3,3,False,False,TNC,False,0.0,False,False,False
MA1091010,,WELL 1,ERVING,42.586858932958606,-72.48842132479035,False,,,,,,,0.3253751113520366,Moderate,2.8663309776843526,43.78719944424959,1.673111915847567,2.9742356866314985,0.2987689187483093,3,3,True,False,GW,False,0.0,False,False,False
MA1091011,,FREIGHT HOUSE ANTIQUES,ERVING,42.59929275426442,-72.39925234136106,False,,,,,,,0.1452342623811473,Low,9.644889800043309,46.35311116342247,1.0124940118029462,1.390281741177506,0.8464865913946289,3,1,False,False,TNC,False,0.0,False,False,False
MA1091012,,BAGELS N MORE,ERVING,42.600108009007734,-72.40149589299072,False,,,,,,,0.1401125783201623,Low,9.848754746080997,46.397287552260515,1.186206707615558,1.5795049344384702,0.7805502916833323,3,2,False,False,TNC,False,0.0,False,False,False
MA1091014,,CHARLES F ZILINSKI MEMORIAL FIELD,ERVING,42.600126320775225,-72.39094633503318,False,,,,,,,0.1719736331620852,Low,9.039395197729464,46.61096644372797,0.3250483914717832,0.721166799115457,1.0091676158309375,3,1,False,False,TNC,False,0.0,False,False,False
MA1091016,,FLIS MARKET,ERVING,42.60005888968691,-72.40104596464884,False,,,,,,,0.1412580344999393,Low,9.812160990955944,46.400703069500665,1.1496723510615992,1.5422503276471986,0.7775070146416946,3,2,False,False,TNC,False,0.0,False,False,False
MA1098004,,GABRIEL ABBOTT MEMORIAL SCHOOL,FLORIDA,42.693248865248435,-73.0373382178216,False,,,,,,,0.1311473896274951,Low,6.201948445927417,65.11417882122862,3.793276574831447,6.244376380036378,5.193249181785929,1,0,False,False,NTNC,False,0.0,False,False,False
MA1098005,,BLUE VISTA MOTOR LODGE,FLORIDA,42.6873814524255,-73.02150476272358,False,,,,,,,0.2000348555521382,Low,7.600347245376611,63.830503005090485,2.4485206632338428,4.29355825828903,6.582189454897866,1,1,False,False,TNC,False,0.0,False,False,False
MA1098007,,LILSTUGEN ICE CREAM SHOP,FLORIDA,42.69514059155595,-73.0363311392781,False,,,,,,,0.1321902239461629,Low,6.229819297836386,65.27243972482043,3.912051154054499,6.1894764550716115,5.175228526115477,1,0,False,False,TNC,False,0.0,False,False,False
