PWSID,dist_airport_m,dist_airport_km,dist_military_m,dist_military_km,dist_landfill_m,dist_landfill_km,dist_wwtp_m,dist_wwtp_km,dist_industrial_m,dist_industrial_km,landfills_within_1km,industrial_within_1km,landfills_within_3km,industrial_within_3km,landfills_within_5km,industrial_within_5km,landfills_within_10km,industrial_within_10km,is_groundwater,is_mwra,source_type,SITE_NAME,TOWN,num_sources,pws_name,total_samples,total_results,any_detection,ever_exceeded_federal_mcl,max_pfoa_ppt,max_pfos_ppt,num_pfas_detected,max_pfas6_sum_ppt,ever_exceeded_ma_mmcl,in_ucmr5,pfas_detected,serves_ej_community,ej_area_fraction,ej_population_overlapped,any_income,any_minority,any_english,ej_criteria_distinct,predicted_risk_score,risk_category
MA1193000,13300.883024975152,13.300883024975152,40288.07070713116,40.28807070713116,3454.0604071782213,3.454060407178221,9547.519279956236,9.547519279956235,13582.153799964051,13.582153799964054,0,0,0,0,1,0,5,0,1,0,ESW,SANDISFIELD RD. RESERVOIR (01S),MONTEREY,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.07675356205077363,Low
MA1193003,11313.580116549509,11.313580116549506,43279.975244013454,43.27997524401346,818.5448711952274,0.8185448711952275,10725.006800808123,10.725006800808126,12404.074615535288,12.404074615535288,1,0,1,0,1,0,4,0,1,0,GW,WELL #2,MONTEREY,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.12488240787744864,Low
MA1193008,14246.043139807864,14.246043139807863,38411.04938786343,38.41104938786343,5290.078836801251,5.290078836801251,8029.562463558746,8.029562463558745,14897.552209332276,14.897552209332275,0,0,0,0,0,0,6,0,0,0,TNC,HUME NEW ENGLAND 2,MONTEREY,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.019119915248024883,Low
MA1193011,10605.093617691053,10.605093617691052,46340.84338749346,46.34084338749346,2652.388836252403,2.652388836252403,7905.008358257488,7.905008358257488,11467.35673407505,11.46735673407505,0,0,1,0,1,0,5,0,0,0,TNC,CAMP KIMAMA HALFMOON,MONTEREY,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.05089083659947419,Low
MA1193015,9588.333169324089,9.58833316932409,44447.33894571303,44.44733894571303,2030.735253943816,2.030735253943816,5695.457838217624,5.695457838217624,7999.162372881633,7.999162372881633,0,0,1,0,1,0,8,1,0,0,TNC,DCR BEARTOWN STATE FOREST,MONTEREY,3,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.07628876113594467,Low
MA1193019,9449.536850039838,9.449536850039838,47455.6647866768,47.455664786676806,3762.555105789847,3.762555105789847,6937.7749815568,6.9377749815568,11460.091008160927,11.460091008160926,0,0,0,0,1,0,5,0,0,0,TNC,KSA MASS LLC,GREAT BARRINGTON,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.04944974790432611,Low
MA1193020,14935.727400299422,14.935727400299422,37832.0317816753,37.832031781675305,5929.662708144109,5.929662708144109,7362.087845318663,7.362087845318663,15103.049780610028,15.103049780610029,0,0,0,0,0,0,6,0,0,0,TNC,HUME NEW ENGLAND 1,MONTEREY,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.0157715210176281,Low
MA1193022,12821.127335506892,12.821127335506892,43643.119756824985,43.64311975682499,860.656951061754,0.860656951061754,9976.94260400738,9.976942604007382,10791.054132664964,10.791054132664964,1,0,1,0,1,0,3,0,0,0,TNC,ROADSIDE CAFE,MONTEREY,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.06431290859139997,Low
MA1193023,14353.887558169992,14.353887558169992,41022.57178893248,41.02257178893248,2995.585310537625,2.9955853105376256,9725.034982371026,9.725034982371026,11742.862584091696,11.742862584091698,0,0,1,0,2,0,5,0,0,0,TNC,LSGPO ASSOCIATION,MONTEREY,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.051541362430941845,Low
MA1194001,7196.801360808156,7.196801360808156,8948.035353436751,8.948035353436751,3978.47081021689,3.97847081021689,4928.2730348017,4.9282730348017,6037.896434459572,6.037896434459572,0,0,0,0,2,0,11,15,0,0,TNC,MONTGOMERY MARKET PLACE,MONTGOMERY,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.13778642542171102,Low
MA1194002,8591.14075295346,8.59114075295346,10349.031615106624,10.349031615106624,3213.18188209474,3.21318188209474,4310.296367554581,4.310296367554581,5644.679740671998,5.6446797406719975,0,0,0,0,2,0,12,10,0,0,TNC,MONTGOMERY TOWN BUILDINGS,MONTGOMERY,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.11946945770962651,Low
MA1195001,11055.914643490756,11.055914643490755,60764.20856417719,60.76420856417719,6023.871324555255,6.023871324555255,16768.364056449733,16.768364056449734,26407.01637847055,26.40701637847055,0,0,0,0,0,0,2,0,0,0,TNC,YMCA CAMP HI ROCK,MOUNT WASHINGTON,4,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.009745660792310923,Low
MA1195004,11984.660647672164,11.984660647672165,62255.91302131336,62.25591302131336,6578.096171182162,6.578096171182162,15879.77327616366,15.87977327616366,25648.017320270155,25.64801732027016,0,0,0,0,0,0,2,0,0,0,TNC,DCR MT WASHINGTON STATE FOREST,MOUNT WASHINGTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.009218967898901012,Low
MA1200002,11178.312010205642,11.178312010205644,65742.5125917155,65.7425125917155,1942.4505404398344,1.9424505404398344,9849.015971356248,9.849015971356248,8452.33296330112,8.452332963301119,0,0,2,0,4,0,6,3,0,0,TNC,CARRIAGE HOUSE MOTEL,NEW ASHFORD,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.13877494944868551,Low
MA1200005,13101.113632322633,13.101113632322631,65020.68460443208,65.02068460443208,1151.0691255529,1.1510691255529,11159.873922280654,11.159873922280656,8016.045054985048,8.016045054985048,0,0,2,0,3,0,6,4,0,0,TNC,SPRINGS MOTEL,NEW ASHFORD,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.14403093895499103,Low
MA1200006,11114.75729597561,11.114757295975611,65806.04538280495,65.80604538280495,1971.708199487448,1.971708199487448,9842.54377572062,9.84254377572062,8513.491321514673,8.513491321514673,0,0,2,0,4,0,7,3,0,0,TNC,BONDU LLC,NEW ASHFORD,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.1378641691118298,Low
MA1200007,11774.236705496756,11.774236705496756,65693.46783341227,65.69346783341227,1367.374084028524,1.367374084028524,10366.44888879298,10.36644888879298,8456.961819193091,8.456961819193092,0,0,2,0,3,0,6,3,0,0,TNC,NEW ASHFORD MOTOR INN,NEW ASHFORD,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.1316767190856295,Low
MA1200008,13178.26265849736,13.17826265849736,65822.64741204622,65.82264741204622,427.017103702597,0.427017103702597,12077.269163505676,12.077269163505676,8967.85017196934,8.967850171969339,1,0,3,0,3,0,6,4,0,0,TNC,SNOWY OWL RESORT,NEW ASHFORD,3,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.13516632609478627,Low
MA1200010,11227.940478453487,11.227940478453489,65681.72958785886,65.68172958785887,1928.6925114915664,1.928692511491566,9845.123248700636,9.845123248700634,8393.324041900201,8.393324041900202,0,0,2,0,4,0,6,3,0,0,TNC,RONNIES CYCLE,NEW ASHFORD,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.13962480744870334,Low
MA1203000,4932.159459497789,4.932159459497789,45637.30336812791,45.63730336812791,5385.496422226745,5.385496422226745,13404.671470877089,13.404671470877089,18550.63925679432,18.55063925679432,0,0,0,0,0,0,4,0,1,0,GW,SPRING (01G),NEW MARLBOROUGH,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.10048319652819641,Low
MA1203002,6664.340072496176,6.664340072496175,43161.14484222059,43.16114484222059,2965.077108807141,2.965077108807141,15920.072445538168,15.920072445538167,20110.8332014417,20.1108332014417,0,0,1,0,1,0,3,0,1,0,GW,DRILLED WELL (01G),NEW MARLBOROUGH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.09668094983678811,Low
MA1203003,6069.44422142981,6.069444221429809,42937.19754491722,42.937197544917225,2827.4798117674286,2.8274798117674287,14003.530091139097,14.003530091139096,18303.15686561508,18.303156865615072,0,0,1,0,1,0,3,0,1,0,GW,WELL  5 MAIN OFFICE,NEW MARLBOROUGH,3,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.10651265709030336,Low
MA1203006,10198.768934722735,10.198768934722738,44847.87748198749,44.84787748198749,1850.217803506545,1.8502178035065449,9708.080145905602,9.7080801459056,12714.816884474689,12.714816884474688,0,0,1,0,1,0,4,0,0,0,TNC,HILLSIDE RESTAURANT,NEW MARLBOROUGH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.05355796113605126,Low
MA1203007,10719.994752546549,10.71999475254655,39000.80659255749,39.000806592557495,2183.439019291533,2.1834390192915336,13531.611197525135,13.531611197525136,21822.4203792172,21.8224203792172,0,0,1,0,2,0,3,0,0,0,TNC,DCR SANDISFIELD STATE FOREST,NEW MARLBOROUGH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.016400866423234788,Low
MA1203009,5712.466430228991,5.712466430228991,44145.64905106412,44.145649051064126,4932.634647396858,4.932634647396858,17631.799296523302,17.6317992965233,22491.40567471963,22.49140567471963,0,0,0,0,1,0,2,0,0,0,TNC,CAMP WA WA SEGOWEA,NEW MARLBOROUGH,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.04199645647633537,Low
MA1203011,5577.280470514892,5.577280470514892,45937.00866720297,45.937008667202974,5929.637603802276,5.929637603802276,12202.496517787104,12.202496517787106,17332.17170181515,17.33217170181515,0,0,0,0,0,0,4,0,0,0,NTNC,NEW MARLBOROUGH CENTRAL SCHOOL,NEW MARLBOROUGH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.047786766899459286,Low
MA1203012,8375.556925265855,8.375556925265855,42968.32669227283,42.96832669227283,3778.094715111733,3.778094715111733,13350.668295580012,13.350668295580013,16601.475793644036,16.601475793644035,0,0,0,0,1,0,3,0,0,0,TNC,CMC BERKSHIRE,NEW MARLBOROUGH,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.05379149429900604,Low
MA1203014,8404.408065476884,8.404408065476884,42279.679997251886,42.27967999725188,2629.999909363058,2.629999909363058,13748.56556097177,13.748565560971771,17694.835349072713,17.69483534907271,0,0,1,0,1,0,3,0,0,0,TNC,GEDNEY FARM,NEW MARLBOROUGH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.04466449961395113,Low
MA1203015,8001.908369469815,8.001908369469815,42759.34749147995,42.75934749147995,3023.0240932857505,3.0230240932857506,14145.50004077035,14.14550004077035,17592.26959570326,17.59226959570326,0,0,0,0,1,0,3,0,0,0,TNC,OLD INN ON THE GREEN,NEW MARLBOROUGH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.05067324365144427,Low
MA1203017,6606.371127677194,6.6063711276771935,43211.69650265396,43.21169650265396,3025.1528987704523,3.025152898770452,15977.186376072706,15.977186376072709,20151.69690897517,20.151696908975165,0,0,0,0,1,0,3,0,0,0,TNC,THE BUGGY WHIP FACTORY LLC,NEW MARLBOROUGH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.04561430813515209,Low
MA1203018,7746.27677526348,7.74627677526348,43137.88673954517,43.13788673954517,3400.9572136332604,3.4009572136332604,13840.078453823711,13.840078453823711,17421.789799979317,17.421789799979315,0,0,0,0,1,0,3,0,0,0,TNC,CANTINA 229,NEW MARLBOROUGH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.05149196107434738,Low
MA1204001,7853.786303159987,7.853786303159987,39134.680122018864,39.134680122018864,1668.7113107951236,1.6687113107951237,8453.38048682653,8.45338048682653,4023.631440831355,4.023631440831355,0,0,1,0,2,1,5,3,0,0,NTNC,SWIFT RIVER ELEMENTARY SCHOOL,NEW SALEM,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.2776358960473786,Moderate
MA1204002,10208.127120029438,10.208127120029438,36189.75580919652,36.18975580919652,2452.237761374279,2.4522377613742794,11366.8529107975,11.3668529107975,6055.939380934583,6.055939380934583,0,0,1,0,1,0,2,2,0,0,TNC,HAMILTON ORCHARDS,NEW SALEM,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.23553826068866698,Low
MA1204003,8092.820833005063,8.092820833005064,38301.41739647084,38.30141739647084,1125.6949714009593,1.1256949714009592,9312.928127914149,9.312928127914148,3950.910265795774,3.950910265795774,0,0,1,0,1,1,2,2,0,0,TNC,NEW SALEM GENERAL STORE,NEW SALEM,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.28676233986403055,Moderate
MA1209001,3003.4472841740608,3.0034472841740607,66050.74727703747,66.05074727703747,1686.31117766194,1.6863111776619402,2490.588351047817,2.490588351047817,3031.3419023722395,3.0313419023722394,0,0,1,0,6,4,13,5,0,0,TNC,HISTORIC VALLEY CAMPGROUND,NORTH ADAMS,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.2751980671471519,Moderate
MA1209002,3830.008572051885,3.830008572051885,66466.27853373709,66.46627853373708,3863.223043027877,3.863223043027877,3006.2108772731003,3.0062108772731,4452.533693201078,4.452533693201078,0,0,0,0,2,1,9,5,0,0,TNC,WIGWAM WESTERN SUMMIT LLC,NORTH ADAMS,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.17179674607564988,Low
MA1214001,7346.478163701548,7.346478163701548,22512.4149869311,22.512414986931105,925.4296573147284,0.9254296573147284,3738.885547326705,3.738885547326705,737.4858700704829,0.7374858700704828,1,1,2,1,2,4,13,20,1,0,GW,WELL #1 (NORTH),NORTHAMPTON,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.4671395314538785,Moderate
MA1214005,8946.669131212839,8.946669131212838,19107.452700893176,19.107452700893177,3517.842441851225,3.517842441851225,4636.931814534177,4.636931814534177,3747.929570729223,3.747929570729223,0,0,0,0,3,2,13,21,0,0,TNC,MINERAL HILLS WINERY/GODARD RED HEN FARM,FLORENCE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.1890677129236057,Low
MA1217000,12950.921981051602,12.950921981051602,55821.06297945448,55.82106297945448,1587.241997014081,1.5872419970140812,1363.3047295998947,1.3633047295998948,3248.4192967975846,3.2484192967975845,0,0,2,0,4,1,6,3,1,0,GW,GP WELL #1 MILL BROOK,NORTHFIELD,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.18775240537049415,Low
MA1217001,16432.792395537672,16.43279239553767,59077.02866832149,59.07702866832149,4408.222391696249,4.408222391696249,2910.881588030644,2.910881588030644,5619.668765568914,5.619668765568914,0,0,0,0,2,0,5,1,0,0,SW,GRANDIN RESERVOIR (01S),NORTHFIELD,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.05090364278828299,Low
MA1217002,10647.77905257269,10.647779052572693,54519.40746629933,54.51940746629933,1832.129536852523,1.832129536852523,3759.525870997285,3.759525870997285,1338.5136301929065,1.3385136301929064,0,0,4,1,5,1,5,5,0,0,NTNC,PIONEER VALLEY REGIONAL SCHOOL,NORTHFIELD,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.23261040364802102,Low
MA1217003,4846.234685377808,4.846234685377808,46402.93156475194,46.40293156475194,2913.407050031603,2.9134070500316027,2688.706605305179,2.688706605305179,213.04561463526463,0.2130456146352646,0,2,1,2,3,3,10,9,0,0,NTNC,NORTHFIELD MTN STATION  VISITOR CENTER,NORTHFIELD,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.3299425897905649,Moderate
MA1217005,4343.542718192535,4.343542718192535,46730.00791174265,46.73000791174265,3805.3408336553534,3.805340833655354,3248.403688897796,3.248403688897796,836.6812653946341,0.8366812653946342,0,1,0,2,3,3,11,10,0,0,TNC,RIVERVIEW PICNIC AREA,NORTHFIELD,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.3365950250350182,Moderate
MA1217006,8778.472458580181,8.77847245858018,51143.74671472581,51.14374671472581,2742.142068767927,2.7421420687679268,5826.61476506578,5.826614765065781,4208.045958070488,4.208045958070488,0,0,1,0,3,2,10,6,1,0,GW,WELL #4,NORTHFIELD,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.35852333457848196,Moderate
MA1217007,5766.295701911507,5.766295701911507,48836.50729105592,48.83650729105592,4011.261227484365,4.011261227484365,4901.745461163517,4.901745461163516,2465.9163055767253,2.4659163055767253,0,0,0,2,2,3,11,9,0,0,TNC,THE BREWERY AT FOUR STAR FARMS,NORTHFIELD,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.2802320926973706,Moderate
MA1223001,6604.686649989416,6.604686649989416,53389.217778484686,53.389217778484685,2367.3970193724504,2.3673970193724503,5480.925016376856,5.480925016376856,4907.254228029638,4.907254228029639,0,0,2,0,2,1,6,5,0,0,TNC,JOLLY BROOK INN,ORANGE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.1789233144809828,Low
MA1223005,4722.124899956713,4.722124899956714,47716.39954971037,47.71639954971037,3043.846556030081,3.043846556030081,2742.228629979594,2.7422286299795946,4046.938050613997,4.0469380506139965,0,0,0,0,3,2,8,7,0,0,TNC,ORIENTAL HOUSE INC,ORANGE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.18079543069820675,Low
MA1223006,2471.070084359524,2.471070084359524,43944.296017073575,43.944296017073576,4873.981264905518,4.873981264905519,4116.387065055629,4.116387065055629,1814.495094539639,1.814495094539639,0,0,0,2,1,3,7,7,0,0,TNC,DANIEL SHAYS PACKAGE STORE,ORANGE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.33145365279055566,Moderate
MA1223010,6855.643826814575,6.855643826814575,53848.05277686328,53.84805277686328,2883.1984120178886,2.8831984120178884,5651.611529764321,5.651611529764321,5087.441243417318,5.087441243417318,0,0,2,0,2,0,6,5,0,0,NTNC,GALE BROOK SCHOOL,ORANGE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.173211643779658,Low
MA1223011,6536.763788365983,6.536763788365983,53140.7287459296,53.1407287459296,2198.428821264748,2.198428821264748,5451.456984944079,5.451456984944079,4876.507147939601,4.876507147939601,0,0,2,0,2,1,6,5,0,0,TNC,KDMK LLC,ORANGE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.17938265507130477,Low
MA1223012,4620.762601305111,4.620762601305112,51409.60845569996,51.40960845569995,2182.5240046265453,2.1825240046265453,3254.730715426763,3.2547307154267626,2540.3319263966087,2.5403319263966084,0,0,2,4,3,4,5,6,0,0,TNC,THE FARM SCHOOL,ORANGE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.2524898084791343,Moderate
MA1223013,4420.488981372853,4.420488981372853,50648.51322671919,50.64851322671919,2221.923233805782,2.2219232338057817,3245.396357215741,3.245396357215741,3335.807074748178,3.335807074748178,0,0,1,0,3,5,5,7,0,0,TNC,GREEN KARMA FARM,ORANGE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.22926757425581365,Low
MA1223017,6222.094783400252,6.222094783400252,52836.81629047015,52.83681629047015,1856.344816081268,1.856344816081268,5160.56954817531,5.16056954817531,4585.691495555078,4.585691495555079,0,0,2,0,2,2,5,5,0,0,TNC,CAMP SELAH,ORANGE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.1872573151000754,Low
MA1225003,14503.08264374494,14.50308264374494,25897.30662528341,25.89730662528341,4617.979309799113,4.6179793097991135,6916.785411412887,6.916785411412887,14942.260209611048,14.942260209611048,0,0,0,0,1,0,4,0,0,0,TNC,LAUREL RIDGE CAMPING AREA,OTIS,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.016617321347913577,Low
MA1225006,15856.988514438077,15.856988514438076,26483.938848566537,26.48393884856653,4758.005757310832,4.7580057573108325,5676.930473019306,5.676930473019306,14690.506318521284,14.690506318521283,0,0,0,0,1,0,5,0,0,0,TNC,KNOX TRAIL INN,OTIS,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.012762868834050138,Low
MA1225009,15435.73362428487,15.43573362428487,28149.666496032976,28.14966649603297,1782.6816080158565,1.7826816080158563,5700.503302047194,5.700503302047194,17497.51997720961,17.49751997720961,0,0,1,0,1,0,4,0,0,0,TNC,CAMP OVERFLOW,OTIS,4,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.0068418295236305,Low
MA1225011,14597.05039799097,14.59705039799097,31394.93613528245,31.39493613528245,2090.857636395594,2.090857636395594,805.350793511284,0.805350793511284,17162.995650850487,17.162995650850487,0,0,1,0,2,0,6,0,0,0,TNC,FRATELLIS RESTAURANT AND PIZZERIA,OTIS,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.0038120834890796556,Low
MA1225012,16371.07876201192,16.37107876201192,28359.32195563579,28.359321955635792,3097.375441465945,3.097375441465945,4438.460563488155,4.438460563488155,16553.88046612675,16.55388046612675,0,0,0,0,1,0,5,0,0,0,TNC,BERKSHIRE SPORTS ACADEMY,OTIS,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.0064577781458734955,Low
MA1225013,14415.487154610448,14.415487154610448,32100.196063590185,32.10019606359018,1412.671452417299,1.412671452417299,624.3222933014955,0.6243222933014955,16373.154326407228,16.373154326407228,0,0,1,0,1,0,6,0,0,0,TNC,OTIS RIDGE SKI AREA,OTIS,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.004019881343955823,Low
MA1225014,16366.118167716348,16.366118167716348,29647.41252410441,29.64741252410441,722.5005940575201,0.7225005940575201,6134.730415664241,6.134730415664241,18931.92225164733,18.931922251647336,1,0,1,0,1,0,3,0,0,0,TNC,MOUNTAIN VIEW CAMPGROUND INC,OTIS,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.004883877670586376,Low
MA1225016,13165.493870089236,13.165493870089236,26819.9938765264,26.8199938765264,5886.176202289528,5.886176202289528,4838.017616404485,4.8380176164044855,13673.412224690075,13.673412224690075,0,0,0,0,0,0,5,0,0,0,TNC,CAMP BONNIE BRAE,OTIS,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.01646567103747549,Low
MA1225017,12596.676527373596,12.596676527373596,32453.475337170665,32.453475337170666,554.8489719057164,0.5548489719057165,1759.251751746771,1.7592517517467712,14459.36476148308,14.45936476148308,1,0,1,0,1,0,6,0,0,0,NTNC,KLONDIKE CAMPGROUND,OTIS,6,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.008253019681939852,Low
MA1225019,15010.24078206862,15.01024078206862,32255.614294572224,32.255614294572226,1913.708755186436,1.913708755186436,1164.4634026225065,1.1644634026225065,16572.62651716266,16.572626517162657,0,0,1,0,1,0,6,0,0,0,TNC,OTIS RIDGE SKI CAMP,OTIS,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.0040595864790734975,Low
MA1225022,14435.258413443677,14.435258413443677,27035.403494061786,27.035403494061782,2760.7308073203267,2.7607308073203267,6926.066491115039,6.926066491115039,16576.012207887336,16.576012207887334,0,0,1,0,1,0,4,0,0,0,TNC,DCR TOLLAND STATE FOREST,OTIS,4,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.011355613025180853,Low
MA1225028,14628.72634930481,14.628726349304811,31464.41861091494,31.46441861091494,2062.9630780751577,2.0629630780751578,804.6490876819325,0.8046490876819326,17114.275132857158,17.11427513285716,0,0,1,0,2,0,6,0,0,0,TNC,OTIS MUNICIPAL BUILDING,OTIS,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.0038368626314539515,Low
MA1225031,15964.527834905635,15.964527834905637,28136.495168641057,28.13649516864106,2364.6066227378287,2.3646066227378286,5705.660902069332,5.705660902069332,17069.050147710197,17.069050147710197,0,0,1,0,1,0,4,0,0,0,TNC,GATE ISLAND WATER SUPPLY,OTIS,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.007264982194078424,Low
MA1225033,15830.040151677173,15.830040151677172,26433.280451700783,26.43328045170078,4807.792147045911,4.807792147045912,5714.420601104767,5.714420601104767,14638.673522213428,14.638673522213429,0,0,0,0,1,0,5,0,0,0,TNC,HALLS STORE,OTIS,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.013027955174331234,Low
MA1225034,11250.644377364832,11.250644377364834,33632.964532260834,33.63296453226084,2697.226429233208,2.697226429233208,3906.229843061508,3.906229843061508,13339.445330622397,13.339445330622397,0,0,1,0,2,0,6,0,0,0,TNC,OTIS POULTRY FARM INC,OTIS,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.01897841444589359,Low
MA1225036,14821.895392687647,14.821895392687647,31175.221003351413,31.17522100335141,2446.684906555387,2.446684906555387,1143.077582257018,1.1430775822570178,17501.827926544753,17.501827926544753,0,0,1,0,2,0,6,0,0,0,TNC,FARMINGTON RIVER DINER,OTIS,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.0037205343073076396,Low
MA1225039,15764.674480818478,15.764674480818478,27441.5508867376,27.441550886737595,4115.570663926962,4.115570663926962,4806.763261413001,4.806763261413001,15478.296860531364,15.478296860531364,0,0,0,0,1,0,5,0,0,0,TNC,BERKSHIRE HILLBILLIES,OTIS,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.00929981472881768,Low
MA1225040,13315.155874038148,13.315155874038147,31804.93244836609,31.80493244836609,917.8958430388273,0.9178958430388272,665.6135820802556,0.6656135820802556,16090.68589128634,16.090685891286338,1,0,1,0,1,0,6,0,0,0,NTNC,FARMINGTON RIVER REG ELEM SCHOOL,OTIS,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.004659936567766712,Low
