PWSID,dist_airport_m,dist_airport_km,dist_military_m,dist_military_km,dist_landfill_m,dist_landfill_km,dist_wwtp_m,dist_wwtp_km,dist_industrial_m,dist_industrial_km,landfills_within_1km,industrial_within_1km,landfills_within_3km,industrial_within_3km,landfills_within_5km,industrial_within_5km,landfills_within_10km,industrial_within_10km,is_groundwater,is_mwra,source_type,SITE_NAME,TOWN,num_sources,pws_name,total_samples,total_results,any_detection,ever_exceeded_federal_mcl,max_pfoa_ppt,max_pfos_ppt,num_pfas_detected,max_pfas6_sum_ppt,ever_exceeded_ma_mmcl,in_ucmr5,pfas_detected,serves_ej_community,ej_area_fraction,ej_population_overlapped,any_income,any_minority,any_english,ej_criteria_distinct
MA3333000,2953.242068550253,2.953242068550253,8773.562061915896,8.773562061915896,209.89373348355977,0.20989373348355977,3656.8348013662803,3.6568348013662804,1276.9779574172883,1.2769779574172884,1,0,2,13,6,28,18,99,True,True,GW,KENDALL GREEN TUB. WELLS,WESTON,1,WESTON WATER DEPT.,4.0,116.0,False,False,,,0.0,10.5,False,True,False,True,3.655943319833396e-06,2205.0,False,True,False,1
MA3333002,4741.742710256387,4.741742710256387,2257.6916437909954,2.2576916437909955,3091.3595933723495,3.0913595933723497,2290.9826805752696,2.2909826805752695,2454.2570699569496,2.4542570699569497,0,0,0,5,1,21,16,99,False,True,TNC,THE RIVERS SCHOOL,WESTON,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA3335008,4439.570186130613,4.439570186130613,12076.577443014123,12.076577443014124,409.61852624190465,0.40961852624190465,2100.156741308034,2.1001567413080338,3090.3740568579865,3.0903740568579865,1,0,2,0,4,22,12,96,False,False,TNC,"HALE EDUCATION, INC.",WESTWOOD,9,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA3342000,2237.484119079094,2.237484119079094,11390.773526822002,11.390773526822002,211.17397937019805,0.21117397937019805,1415.651461680719,1.415651461680719,260.1501083111231,0.2601501083111231,1,6,3,21,4,36,16,122,True,False,GW,BUTTERS ROW GP WELL 2,WILMINGTON,11,WILMINGTON WATER DEPT,12.0,290.0,True,False,,,2.0,10.5,False,True,True,True,8.04343867923129e-07,7330.0,False,True,False,1
MA3344000,1961.6456153662448,1.9616456153662447,13962.859593053112,13.962859593053112,1285.779782776451,1.285779782776451,2141.8209093712544,2.1418209093712544,779.8646164833584,0.7798646164833584,0,1,1,6,3,33,22,273,False,True,SW,MIDDLE RESERVOIR,WINCHESTER,3,WINCHESTER WATER DEPT,8.0,232.0,False,False,,,0.0,10.5,False,True,False,True,0.06375235645262162,6413.0,False,True,False,1
MA3347000,1615.145019146295,1.615145019146295,9788.353061207052,9.78835306120705,1554.6522907959022,1.5546522907959022,1458.847727001296,1.458847727001296,485.6933500776275,0.4856933500776275,0,4,1,22,7,50,19,158,True,True,GW,G.P. WELL B,WOBURN,10,WOBURN WATER DEPT.,6.0,174.0,True,True,8.4,6.9,6.0,21.8,True,True,True,True,0.42821994099257576,31518.0,True,True,False,2
MA4001000,2660.214638444822,2.6602146384448218,40869.11628401464,40.869116284014645,1113.4882750801112,1.1134882750801112,1947.2732470673443,1.9472732470673444,880.5434355649453,0.8805434355649453,0,4,2,16,3,34,16,83,True,False,GW,HINGHAM ST. RES.,ABINGTON,6,ABINGTON/ROCKLAND JOINT WTR. WORKS,14.0,290.0,True,True,12.0,7.0,8.0,34.5,True,True,True,True,0.14083790046078412,11461.0,True,True,True,3
MA4003000,4125.153548531457,4.125153548531457,31720.53992681861,31.72053992681861,2353.685556142241,2.3536855561422407,5197.720382043411,5.197720382043411,4421.610873016772,4.421610873016772,0,0,1,0,2,3,8,34,False,False,PW,PROPOSED RIVET WELLFIELD,ACUSHNET,1,ACUSHNET WATER DEPARTMENT,4.0,116.0,False,False,,,0.0,10.5,False,True,False,True,0.11399875525472633,3183.0,True,True,False,3
MA4003002,4473.788112404494,4.4737881124044945,29881.979693621925,29.881979693621926,1304.5438327169272,1.3045438327169272,4369.8694878579645,4.369869487857964,5593.452891477518,5.593452891477519,0,0,2,0,2,0,11,39,True,False,GW,WELL  2,ACUSHNET,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4003004,5416.0220175783215,5.416022017578322,31595.05126118782,31.59505126118782,1173.017344601792,1.173017344601792,3704.818694499444,3.704818694499444,3802.8515798615304,3.8028515798615303,0,0,1,0,2,7,10,44,True,False,GW,WELL  1,ACUSHNET,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4003005,4263.4964438518355,4.263496443851835,30466.85984260402,30.46685984260402,1431.4196249196584,1.4314196249196585,4564.14299557555,4.56414299557555,5166.562843890558,5.166562843890558,0,0,1,0,2,0,10,37,False,False,NTNC,LONG PLAIN CHRISTIAN NURSERY SCHOOL,ACUSHNET,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4003007,4326.717765689673,4.326717765689673,30533.646905560723,30.533646905560722,1378.1946769491822,1.3781946769491822,4506.144113177088,4.506144113177088,5084.732162565315,5.084732162565315,0,0,1,0,2,0,10,38,False,False,TNC,COUNTRY WHIP,ACUSHNET,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4003009,3059.676408278004,3.0596764082780044,31898.959972802168,31.898959972802167,3705.988496302591,3.705988496302591,6632.317029213205,6.632317029213206,5357.812988804996,5.357812988804996,0,0,0,0,1,0,6,22,False,False,NTNC,LITTLE PEOPLES COLLEGE,ACUSHNET,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4003010,4075.133494100249,4.075133494100249,30940.499165278852,30.94049916527885,1791.4411279569006,1.7914411279569005,4852.631695024205,4.852631695024205,4894.4279130490995,4.8944279130491,0,0,1,0,2,1,9,36,False,False,NTNC,WEE FOLK FARM DAYCARE,ACUSHNET,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4016000,1878.823786968568,1.878823786968568,35556.0866826601,35.556086682660094,4899.166528053823,4.899166528053823,2681.467817015189,2.6814678170151893,977.8006826841606,0.9778006826841606,0,1,0,16,1,43,7,61,True,False,SW,MANCHESTER POND,ATTLEBORO,5,ATTLEBORO WATER DEPT,9.0,203.0,True,True,6.6,12.0,5.0,25.1,True,True,True,True,0.17066260157501215,17292.0,True,True,False,3
MA4018000,4011.6978656584333,4.011697865658434,33070.42078294365,33.07042078294365,154.4735547644071,0.1544735547644071,3372.51092986838,3.37251092986838,445.41884848123044,0.4454188484812304,2,2,3,10,5,26,15,100,True,False,GW,TROUT BROOK WELLFIELD,AVON,7,TOWN OF AVON,4.0,116.0,True,True,5.1000000000000005,6.0,2.0,17.6,False,True,True,True,0.9999999999999984,10646.0,False,True,False,1
MA4020000,1160.7856697416678,1.1607856697416679,16985.84650725086,16.98584650725086,5655.574870959095,5.655574870959096,1610.895089256699,1.610895089256699,628.6692980440711,0.6286692980440711,0,4,0,28,0,30,4,34,True,False,GW,GP WELL 5,BARNSTABLE,5,BARNSTABLE FIRE DISTRICT,7.0,174.0,True,True,4.4,7.1000000000000005,6.0,15.3,False,True,True,True,0.21989699630448564,1113.0,True,True,False,1
MA4020002,1183.4147539191274,1.1834147539191273,7011.255772798309,7.011255772798309,1153.3328403695332,1.153332840369533,757.1209931620856,0.7571209931620856,509.73245856997795,0.509732458569978,0,1,4,5,5,26,6,34,True,False,GW,GP WELL  12  MURRAY,BARNSTABLE,22,CENTERVILLE OSTERVILLE MARSTONS MILLS WD,30.0,870.0,True,True,4.9,,5.0,13.4,False,True,True,True,0.013245882870686159,4411.0,True,True,False,2
MA4020003,718.0741681095064,0.7180741681095064,5719.248065624093,5.719248065624093,1688.9889671329524,1.6889889671329525,1613.7411876548558,1.6137411876548557,578.276562867217,0.578276562867217,0,1,1,2,5,4,6,9,True,False,GW,STATION 5,BARNSTABLE,6,COTUIT FIRE DISTRICT  WATER DEPARTMENT,10.0,290.0,False,False,,,0.0,10.5,False,True,False,False,0.0,0.0,False,False,False,0
MA4020004,298.4847611383494,0.29848476113834943,17693.7215290806,17.6937215290806,4868.191897057204,4.868191897057204,1875.6261812763694,1.8756261812763695,467.52808304141763,0.46752808304141763,0,9,0,28,1,30,4,34,True,False,GW,MARY DUNN WELL  4,BARNSTABLE,12,"HYANNIS WATER SYSTEM, TOWN OF BARNSTABLE",6.0,174.0,True,False,,,3.0,10.5,False,True,True,True,0.7804856723780763,18701.0,True,True,True,5
MA4020013,2404.3602461290625,2.4043602461290625,6309.6374167712665,6.309637416771267,663.3452108806457,0.6633452108806457,4569.45623372974,4.56945623372974,2526.351578207861,2.526351578207861,1,0,1,1,5,2,7,9,False,False,TNC,SANDY TERRACES ASSOCIATES,BARNSTABLE,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4020016,3312.8867322164447,3.3128867322164446,13358.502925196093,13.358502925196094,5052.670406210976,5.052670406210976,5096.559031665818,5.0965590316658185,3450.0712809324596,3.4500712809324594,0,0,0,0,0,1,4,34,False,False,TNC,OLD VILLAGE STORE,BARNSTABLE,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4020020,2082.562068125475,2.082562068125475,12274.490177307662,12.274490177307662,3899.046251540515,3.8990462515405153,4024.521413012972,4.024521413012972,3854.1380208187356,3.8541380208187355,0,0,0,0,3,2,4,28,False,False,NTNC,WEST PARISH OF  BARNSTABLE,BARNSTABLE,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4020021,4303.86880432962,4.303868804329619,14665.406612308994,14.665406612308994,5074.100439057834,5.074100439057833,4836.850485503351,4.8368504855033505,1359.0876062765499,1.3590876062765498,0,0,0,1,0,5,4,33,False,False,TNC,FIRST LUTHERAN CHURCH,BARNSTABLE,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4020022,3645.996798646947,3.645996798646947,13744.136410089455,13.744136410089455,5268.698285364881,5.268698285364881,5267.389906481058,5.267389906481058,3161.634745617834,3.161634745617834,0,0,0,0,0,1,4,33,False,False,TNC,GREAT MARSH LLC,BARNSTABLE,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4020023,6139.60024773169,6.13960024773169,14666.474287271676,14.666474287271676,8347.137608062128,8.347137608062129,6500.955653770402,6.500955653770402,6301.4793451177275,6.301479345117728,0,0,0,0,0,0,5,9,False,False,TNC,SANDY NECK BEACH,BARNSTABLE,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4020024,3114.4988736869727,3.1144988736869728,13183.109923655582,13.183109923655582,4863.356651052205,4.8633566510522055,4917.6534613815975,4.917653461381597,3486.55703613682,3.48655703613682,0,0,0,0,1,1,4,34,False,False,TNC,BARNSTABLE COMMUNITY BUILDING,BARNSTABLE,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4027001,1828.288767304997,1.828288767304997,50155.57240914133,50.15557240914133,3663.620539883924,3.6636205398839237,2635.269228387774,2.635269228387774,2120.2677408416084,2.1202677408416086,0,0,0,2,4,14,14,50,False,False,NTNC,BERKLEY MIDDLE SCHOOL/TOWN OFFICES,BERKLEY,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4027002,1173.970007759593,1.1739700077595931,49868.43501952318,49.86843501952318,1734.2200319268393,1.7342200319268393,4720.973857308046,4.720973857308046,1402.5362465702635,1.4025362465702635,0,0,3,2,5,5,13,32,False,False,TNC,DCR DIGHTON ROCK STATE PARK,BERKLEY,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4027003,2656.5863295645704,2.65658632956457,49141.5223372139,49.1415223372139,2413.554282192415,2.413554282192415,3616.0201516944758,3.616020151694476,2997.7083073902545,2.9977083073902544,0,0,1,1,6,9,13,49,False,False,NTNC,BERKLEY COMMUNITY SCHOOL,BERKLEY,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4027007,2638.91685414644,2.6389168541464403,48075.540937776874,48.07554093777687,1318.2487802167761,1.3182487802167762,5130.07297628727,5.13007297628727,2052.847222111149,2.0528472221111493,0,0,2,2,7,5,11,41,False,False,NTNC,ANCHOR ACADEMY BERKLEY,BERKLEY,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4027008,3288.3744888538536,3.2883744888538535,47895.264816778,47.895264816777996,1872.1191013433724,1.8721191013433724,5210.710740187581,5.210710740187581,1578.9443245810378,1.5789443245810377,0,0,2,1,4,8,13,49,False,False,TNC,PADELFORD BERKLEY LLC,BERKLEY,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4036000,3386.722656145623,3.3867226561456234,5380.738057404367,5.3807380574043675,1427.496904915473,1.4274969049154729,1597.4729012967093,1.5974729012967093,120.06063447003977,0.12006063447003977,0,1,3,5,4,7,5,19,True,False,GW,WELLFIELD  1,BOURNE,8,BOURNE WATER DISTRICT,13.0,377.0,True,True,,4.8,3.0,19.4,False,True,True,True,0.1199852707829608,2106.0,True,True,False,2
MA4036001,7827.395263308096,7.827395263308096,10989.700784256489,10.989700784256488,3641.9462717664796,3.6419462717664794,933.4225808259717,0.9334225808259717,2362.9328950901786,2.3629328950901787,0,0,0,1,3,7,6,20,True,False,GW,WELL 5,BOURNE,5,BUZZARDS BAY WATER DISTRICT,10.0,290.0,False,False,,,0.0,21.0,True,True,False,False,0.0,0.0,False,False,False,0
MA4036002,10701.981304691819,10.701981304691818,13021.161529636678,13.021161529636679,4015.088506830221,4.015088506830221,2019.427295801702,2.019427295801702,1544.6765725974024,1.5446765725974023,0,0,0,3,1,6,5,18,True,False,GW,TUBULAR WELLS,BOURNE,4,NORTH SAGAMORE WATER DISTRICT,4.0,116.0,True,False,,,2.0,10.5,False,True,True,False,0.0,0.0,False,False,False,0
MA4036007,8183.092137323201,8.183092137323202,10343.58966362264,10.343589663622641,2997.0632636099253,2.9970632636099253,493.8570654176748,0.49385706541767477,1711.9815164615786,1.7119815164615786,0,0,1,1,3,8,6,23,False,False,TNC,SANDYS RESTAURANT,BOURNE,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4036008,9332.752585854732,9.332752585854733,9238.670618806518,9.238670618806518,3965.8948422840326,3.9658948422840328,1747.1854000056062,1.7471854000056062,71.55441089828189,0.07155441089828189,0,1,0,4,2,9,6,17,False,False,NTNC,CAPE COD SPACE FORCE STATION,BOURNE,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4040000,8304.454361082267,8.304454361082268,28335.614056738035,28.335614056738034,1002.0686308989372,1.002068630898937,2269.81412415576,2.26981412415576,592.4419006255009,0.592441900625501,0,1,2,16,11,35,22,135,False,False,SW,GREAT POND (LOWER),BRAINTREE,4,BRAINTREE WATER AND SEWER DEPT.,5.0,116.0,True,True,5.3,8.5,5.0,20.3,True,True,True,True,0.7432297448638344,43568.0,True,True,True,3
MA4040002,8870.290473634663,8.870290473634663,28350.01853813792,28.35001853813792,2634.1295134665747,2.6341295134665748,2820.4031301972477,2.820403130197248,826.9187436770458,0.8269187436770458,0,1,2,17,11,33,22,134,False,False,SW,GREAT POND,BRAINTREE,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4041000,2619.5588608726903,2.61955886087269,34923.85652995935,34.923856529959345,1755.5843532378215,1.7555843532378215,1618.9614758775128,1.6189614758775128,1574.0207087691042,1.5740207087691043,0,0,2,2,4,4,6,8,True,False,GW,WELL #5 (SITE 19-84),BREWSTER,6,BREWSTER WATER DEPARTMENT,10.0,290.0,False,False,,,0.0,10.5,False,True,False,True,0.08904382809819693,503.0,True,False,False,1
MA4041004,2240.5547116386674,2.2405547116386675,37195.55111613637,37.19555111613637,1589.7360116630425,1.5897360116630426,5236.918130059958,5.236918130059958,1684.7089569759646,1.6847089569759646,0,0,1,1,2,2,6,8,False,False,TNC,SWEETWATER FOREST INC,BREWSTER,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4041006,1263.8858913868246,1.2638858913868245,37899.03993684746,37.89903993684746,2960.7430862246692,2.960743086224669,4803.185038959809,4.80318503895981,3019.6531306002066,3.0196531306002066,0,0,1,0,2,2,7,9,False,False,TNC,CAMP FAVORITE,BREWSTER,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4041007,5662.883813024481,5.662883813024481,33527.754807554804,33.52775480755481,3126.393829167054,3.126393829167054,5910.407811480516,5.910407811480516,2887.2686233439845,2.8872686233439846,0,0,0,1,4,4,5,6,False,False,TNC,CAMP MITTON,BREWSTER,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4042000,6833.070474485667,6.833070474485667,47277.46954160936,47.27746954160936,436.09642996076326,0.43609642996076325,1511.0781955765976,1.5110781955765977,558.309771039921,0.558309771039921,1,1,2,5,6,15,14,51,True,False,GW,GP WELL 4A,BRIDGEWATER,13,BRIDGEWATER WATER DEPARTMENT,6.0,174.0,True,True,9.0,7.0,7.0,24.0,True,True,True,True,0.06571931105077684,6710.0,True,True,False,2
MA4042003,5572.973423929876,5.572973423929876,44912.85379244486,44.912853792444864,255.18909725352717,0.2551890972535272,1727.7011239434837,1.7277011239434836,3233.159587076296,3.2331595870762957,1,0,3,0,4,2,13,34,False,False,NTNC,STILES AND HART BRICK COMPANY,BRIDGEWATER,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4044000,684.4177717122635,0.6844177717122635,33211.64846397886,33.21164846397886,1490.1837571440105,1.4901837571440106,2964.2053479638666,2.964205347963867,403.3785483056801,0.4033785483056801,0,2,2,9,4,32,16,87,True,False,SW,BROCKTON RES.,BROCKTON,3,BROCKTON WATER DEPARTMENT,4.0,116.0,False,False,,,0.0,10.5,False,True,False,True,0.9662534400524736,113338.0,True,True,True,4
MA4044003,111.12059684776179,0.1111205968477618,37472.65788817938,37.472657888179384,460.1476056049739,0.46014760560497386,1994.8131364958344,1.9948131364958344,201.88089625251834,0.20188089625251834,1,7,1,16,2,30,13,65,False,False,TNC,SPECTRUM GYMNASTICS INC.,BROCKTON,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4044005,6131.402810045639,6.131402810045639,36544.94759594313,36.54494759594313,2017.138464558325,2.0171384645583252,2872.5945431783643,2.8725945431783644,1049.089271399316,1.049089271399316,0,0,1,11,4,24,15,83,False,False,TNC,ROCK SPRING,BROCKTON,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4050000,2616.0669428474116,2.6160669428474117,22177.217631184965,22.177217631184966,2410.1235172086817,2.4101235172086817,1343.0900948621122,1.3430900948621123,312.98178821838746,0.31298178821838746,0,2,1,18,2,46,12,115,True,True,GW,GP WELL  #11 (PECUNIT),CANTON,8,CANTON WATER DEPT,8.0,232.0,True,True,5.0,,4.0,13.5,False,True,True,True,0.43827681291969,25478.0,False,True,False,1
MA4052001,2422.6895115010307,2.4226895115010305,28799.3529349631,28.7993529349631,5134.498862470645,5.134498862470645,2117.0730539017586,2.1170730539017586,4001.752752392021,4.001752752392021,0,0,0,0,0,1,8,26,True,False,GW,WELLFIELD 2,CARVER,1,,,,,,,,,,,False,,True,0.7297551430780417,1293.0,True,False,False,1
MA4052003,1490.2182127766118,1.490218212776612,25643.880765399335,25.643880765399334,1685.2680337055626,1.6852680337055626,6655.8677641527665,6.655867764152767,1638.930230139895,1.638930230139895,0,0,1,2,2,2,5,16,False,False,TNC,CRANE BROOK RESTAURANT,CARVER,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052006,1296.283326921384,1.296283326921384,25654.64757709631,25.654647577096313,1514.8802332275482,1.5148802332275482,7040.427279186092,7.040427279186092,1307.8113523205461,1.3078113523205461,0,0,1,2,2,3,5,16,False,False,TNC,ELKA PROPERTIES LLC,CARVER,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052007,3641.7145750960563,3.6417145750960564,31202.334530883916,31.202334530883917,3287.8288985710715,3.2878288985710715,4142.783541245968,4.142783541245968,683.5562032602962,0.6835562032602962,0,1,0,1,3,2,9,15,False,False,NTNC,CARVER ELEMENTARY SCHOOL,CARVER,3,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052008,1698.4197877796944,1.6984197877796945,25258.660885383306,25.258660885383307,1920.8541346844922,1.9208541346844923,7636.451679034214,7.636451679034214,468.2731214394188,0.4682731214394188,0,1,1,2,2,5,5,16,False,False,TNC,ERICKSONS ICE CREAM CAFE INC,CARVER,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052011,3328.743020829541,3.328743020829541,30748.31362530712,30.74831362530712,4002.8528167923128,4.002852816792313,3894.2875824910448,3.8942875824910446,806.5330581372624,0.8065330581372624,0,1,0,1,2,2,8,15,False,False,TNC,CAPTAIN PAL PRESCHOOL / UNITED PARISH,CARVER,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052014,1884.1629048378818,1.8841629048378818,25831.28894452035,25.831288944520352,2985.505401802909,2.985505401802909,5066.815582475563,5.066815582475563,3500.2689432038437,3.5002689432038436,0,0,1,0,2,3,6,19,False,False,TNC,CRANBERRYACRES JELLYSTONE PARK,CARVER,7,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052017,3536.251272760572,3.5362512727605724,31652.642715013004,31.652642715013005,3093.8961067395885,3.0938961067395887,4234.042727080273,4.234042727080273,1032.0141160489165,1.0320141160489165,0,0,0,1,2,2,8,14,False,False,TNC,CEDAR SPRINGS PLAZA,CARVER,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052018,1885.051739878884,1.885051739878884,25060.55910165828,25.06055910165828,2109.189920537242,2.1091899205372417,7546.463285882652,7.546463285882652,304.4949840514618,0.3044949840514618,0,2,1,2,2,6,4,16,False,False,TNC,TREMONT PLACE,CARVER,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052019,3500.478931050202,3.500478931050202,30919.70982224207,30.91970982224207,3834.2381861878393,3.8342381861878394,3907.376499888763,3.907376499888763,825.0667411114861,0.825066741111486,0,1,0,1,2,2,8,15,False,False,TNC,GEORGIOS PIZZA,CARVER,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052021,993.052240652817,0.9930522406528169,27698.712013338496,27.698712013338497,823.4278992166506,0.8234278992166506,7371.71765693196,7.37171765693196,2874.833906461268,2.874833906461268,1,0,1,1,1,4,9,14,False,False,TNC,EDAVILLE RAILROAD,CARVER,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052022,2762.8510188938003,2.7628510188938002,19319.52279160068,19.31952279160068,3791.5729577758984,3.7915729577758985,1426.5481185727597,1.4265481185727598,4867.88279379231,4.86788279379231,0,0,0,0,1,2,6,29,False,False,TNC,DCR MYLES STANDISH STATE FOREST,CARVER,13,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052025,2775.0683479667437,2.7750683479667435,23976.71190797417,23.97671190797417,2209.02175393311,2.20902175393311,6916.182799963059,6.9161827999630585,987.9524360719626,0.9879524360719626,0,1,1,2,2,7,4,18,True,False,GW,WELL  2,CARVER,2,,,,,,,,,,,False,,True,0.9999999999999999,1844.0,True,False,False,1
MA4052026,3433.10140920285,3.43310140920285,24159.37525889322,24.159375258893217,3269.570672745866,3.269570672745866,4636.8940941257215,4.636894094125721,2989.48471114947,2.98948471114947,0,0,0,1,2,2,3,15,True,False,GW,WELL # 1,CARVER,2,,,,,,,,,,,False,,True,0.9999999999999999,1844.0,True,False,False,1
MA4052030,3357.387238853192,3.3573872388531916,30759.470654355202,30.7594706543552,3998.311499093207,3.9983114990932074,3832.0095189208723,3.8320095189208723,883.7800471352879,0.8837800471352879,0,1,0,1,2,2,8,16,False,False,TNC,DANDY CAFE,CARVER,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052044,2797.0448980971873,2.7970448980971874,32759.94856745404,32.75994856745404,1995.8147355202686,1.9958147355202687,4590.2705346199555,4.590270534619956,2054.432613310922,2.054432613310922,0,0,1,2,5,2,8,20,True,False,GW,WELL 2,CARVER,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052045,3530.953228394543,3.530953228394543,31364.882429643367,31.364882429643366,3404.7510035708415,3.4047510035708415,3864.372881582368,3.864372881582368,1085.469849177625,1.0854698491776251,0,0,0,1,3,2,9,18,False,False,TNC,90 MAIN STREET LLC,CARVER,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052046,728.0167697340062,0.7280167697340062,36513.779748075656,36.513779748075656,966.7936570211258,0.9667936570211257,7242.1574728752375,7.242157472875237,804.1888368975465,0.8041888368975465,1,1,5,1,5,1,11,13,False,False,TNC,SILO MARKET PLACE,CARVER,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052049,1670.3795040942343,1.6703795040942344,34384.786040595805,34.384786040595806,425.4797704366326,0.4254797704366326,5948.267040963475,5.948267040963475,1429.9881641748668,1.4299881641748668,1,0,4,1,5,2,8,10,False,False,NTNC,LANDMARK TRUST,CARVER,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052050,985.1136676088818,0.9851136676088817,35059.141741875224,35.05914174187522,314.06456084899366,0.31406456084899365,6280.863898661978,6.280863898661978,721.2538761883129,0.7212538761883129,1,1,5,1,5,2,10,11,False,False,NTNC,MARQUIS BUILDING,CARVER,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052054,2116.3448441816813,2.1163448441816812,26849.123910990722,26.849123910990723,2147.250225608942,2.147250225608942,9115.890493822813,9.115890493822814,2450.6807583698633,2.450680758369863,0,0,1,3,1,5,5,16,True,False,GW,WELL 1,CARVER,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052056,3186.9231854497675,3.1869231854497677,30519.31039500059,30.51931039500059,4260.775867026725,4.260775867026725,3600.139338908462,3.6001393389084617,1143.5340940047738,1.1435340940047738,0,0,0,1,2,1,8,20,False,False,NTNC,MARKETPLACE SQUARE LLC.,CARVER,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052057,500.74636232563296,0.500746362325633,35535.84564807949,35.535845648079494,816.534360499902,0.816534360499902,6521.859127700115,6.521859127700115,200.95541767455666,0.20095541767455666,1,1,5,1,5,2,10,13,False,False,NTNC,SHOPS AT CARVER CROSSING,CARVER,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052058,1355.986407616608,1.355986407616608,25696.54365401972,25.69654365401972,1559.4531516139277,1.5594531516139278,6821.674412272387,6.821674412272387,1534.4057664793625,1.5344057664793624,0,0,1,2,2,2,5,16,False,False,TNC,CARVER COUNCIL ON AGING,CARVER,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052059,1343.1856059510292,1.3431856059510292,25699.528498944695,25.699528498944694,1548.4580927767574,1.5484580927767575,6860.886308534806,6.8608863085348055,1511.258256752768,1.511258256752768,0,0,1,2,2,2,5,16,False,False,TNC,DAVES LIQUORS,CARVER,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052060,3569.6398620427644,3.5696398620427643,31626.883379358263,31.626883379358265,3119.030910299685,3.119030910299685,4246.673273703287,4.246673273703287,998.2941425674346,0.9982941425674347,0,1,0,1,2,2,8,13,False,False,TNC,PINE VIEW PLAZA / 73 MAIN ST CONDO TRUST,CARVER,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA4052061,3582.8599296805364,3.5828599296805366,31056.944909763617,31.05694490976362,3643.5632734359465,3.6435632734359467,3633.963597102283,3.6339635971022832,1105.2216789555962,1.1052216789555962,0,0,0,1,2,2,8,21,True,False,GW,WELL #3,CARVER,3,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
